PC1,PC2,PC3
17.749986157080016,5.043942627365028,-2.5761870272449143
-9.278526804187452,-4.854626361394789,2.4465904727472028
14.701037761216416,-10.940733269163054,0.09098318779230288
-19.306789331635198,-8.831090502741837,0.3766055783025154
-15.272297051016348,0.14911500131363498,-3.284781507515148
-16.299653976129026,-10.832903232118694,-0.16060475740252766
7.681782570899307,-11.927868215972886,-0.07836559523494548
20.697388434437755,-8.953828124709652,2.27500754285108
1.6987426491990059,-9.897957843450813,1.2621061188802314
-0.23060518094027674,12.103100027855062,-2.547504234203459
4.710530349716842,-6.9125259926437845,-0.15343478949339207
-0.28682821324769675,-7.881408647821384,0.8512766352432298
-19.235935079937867,11.17943019978408,0.8026908051510204
-13.288165473362072,-4.86080385147179,-1.0950742276591743
24.75648886206465,5.0330170797090314,-0.5520596910168345
-17.297204763271864,-10.82361131530863,2.6416303668393093
-20.24565802454191,7.166850847090475,-2.4243165788387064
8.707030028186528,-8.914766537824253,0.9371960724464593
14.770889393490235,9.069758690000393,2.762426010641319
7.741224076597802,0.08537576007422482,-0.5673376063425637
10.76150787371195,8.078837503578182,1.029710454391354
-6.267114934636603,-0.8783937687592114,-1.9694770119060188
-0.2515368643423019,2.1175205632363974,0.7210929588624606
19.691771966310814,-11.958164897425966,-0.9266375550115905
-18.296176189561063,-7.845489888543952,-3.7018266164047486
3.76453638481318,8.093580921191037,-2.4904243481222146
17.72128661077149,-1.9525385780592734,-0.20657500738586537
8.72812525966217,-0.9081265060083378,3.853392823774497
-20.299398771791935,-8.821254325312797,-0.9741693943827195
20.713882107476167,-4.956200184217171,0.640890213079287
-17.28505064541589,-4.8308804816018425,0.6072962769188986
-8.303551091309444,-11.865115014524315,-2.4728547898075703
-17.258599171750568,3.1544490629178235,-3.1912832319419175
-21.245288646245452,4.186657278132722,2.1205278983925093
-7.268702620121565,1.1213687213300707,-1.23671547989472
2.7553790077261473,6.100106641511121,-0.6221659681286235
24.732570840407032,0.03770375266480299,1.3926345253828945
20.762486275713826,10.038797117993424,-1.107579793768829
1.6949555702087973,-9.904620565161242,-2.0500850221238656
-14.288047269811319,-8.840688250987517,-0.8382531020578606
19.77353300513654,9.051972702007077,3.3952366068672424
10.70824115410242,-9.933649853231913,-1.3651089632722853
3.76907453196158,11.087875737361957,-2.3523016302383097
-9.26055943558737,1.1344981240912422,-1.1797028325204864
-13.257288975466825,2.155155886516017,2.339537076083669
-12.301906014073504,-9.856166245388435,-2.073371678368212
15.738606515659136,4.049450306313037,-2.043598798836033
-4.224576689852107,12.123733243956893,0.44617216449623487
-24.27184421502937,-4.803381785018553,0.1387660362513127
9.76317060097581,12.063752514001715,-0.15695631789444225
-14.248449407335887,7.145913812448327,-0.6153647438800564
23.703609177429716,-6.98656081753463,-4.089711324038896
-2.253106777377899,2.1216632174312977,-0.5679511905030695
-15.283164656228541,-4.84629696580975,-2.828887329600633
-21.279430735218227,-3.8267989624010523,-0.5073581485558674
22.731675460985457,0.037682496900399834,1.3870682069558662
-11.221332487186126,12.15273841678437,2.9185893119244857
18.752639341289868,5.042589855493447,-0.9146090182827207
1.7068277450124072,-8.88997281799504,3.3166466324137507
8.715438556778855,-6.9082345923657,1.0278465145917453
-0.26157180651940276,-0.8810563854139811,2.59440237677629
6.73590478265854,1.080732532508214,-0.2825411658627232
21.734564145279517,2.0288643298321474,-1.3103190378896798
14.771661798617052,11.060703515193655,1.4761347672796676
18.698287989674288,-8.959216645428368,-1.884135133214231
-13.255696455018857,4.148547899986363,0.7750231275406209
12.709193332193466,-7.923319878661878,1.8573447893425319
-0.22467232881855176,12.098578760073666,-2.778931191823127
1.7355996472116002,1.1004887903404303,0.14047447005238545
-11.30880228687675,-11.852337501396702,-0.14148376765242784
-22.304810649275453,-11.817027449389556,-1.050552212394151
-14.300153914285769,-6.8487150950979885,-1.4604939398303454
23.71011141436132,-6.961042042126549,3.2780150123682366
13.716938040661558,-6.93380831311909,1.425588748314067
23.751180113447912,6.023431224409759,-2.7386021664488562
-2.2685946762064906,-0.8932819992102021,-3.8931788490623953
19.705921045873716,-7.951538977794291,4.001259675025666
15.73333404965431,0.061597091833307506,3.4977655366077123
20.776295907642897,10.0467848497691,2.419281545590412
2.7224733977507514,-2.904403523144045,-2.372702163937419
-14.230668920898411,10.144954509601996,-2.113952290290517
4.719738203097937,-1.9090737514632863,0.6293765192891022
-4.317365124566324,-11.878980499911938,0.8144789709900745
10.730890108357084,-4.923352883262152,-0.08232953672947019
-20.26053066186414,1.175706393182648,-2.142295136552665
2.7595188406882643,7.104483552103752,1.3819521428260462
-22.259568695768913,3.184882949065706,1.669938351993273
7.743905458554961,1.077347721225126,-2.4944193405216444
6.750708145181889,5.093123359405175,3.934514398891799
24.712147323541007,-8.964141732649116,2.3801969517194643
15.782084438689342,12.059021419206843,0.40446740938354125
-21.261041671018287,-0.8255943661264177,-1.3503355279213598
17.697306692005974,-9.954579694072105,0.0016314146079620053
13.7041032644125,-8.926173035286231,2.1392186807853064
3.701774723459592,-10.905399786508596,-2.2508209472228784
9.708779417593018,-6.925579432072168,-0.6689303501570605
18.7394625939375,-0.9481915444067985,0.22542086538134282
16.765044831907908,10.046541133471306,-0.10765999442330826
-14.285349937927664,-4.856761214038435,-1.8264956053028871
-22.298916389469348,-11.820545624009318,-0.6094026808227497
15.707782478918421,-6.938741394283482,0.7711652892461287
4.758882539808676,7.090481021847526,-0.6116335611343331
8.744486626485982,4.079281462356218,0.9320067848269744
-10.225167014157025,12.150379329176765,0.5713336741058722
9.73036180128041,-2.9255169437103246,-0.3383404594495116
19.69599757550589,-11.9555022511871,1.7173113987833206
0.7027105324813487,-8.903559592641225,-1.0016719980942284
-17.274987566764395,-2.825276051752949,2.555867929577847
6.752568902062227,5.081422545909935,-1.699572699609899
-8.267242690581162,-0.8628428132865312,1.3528507500836353
11.73693502061827,3.0746806491774805,2.7891702079346796
13.751929281462118,8.059799208668522,0.0667567914595769
2.769629408575115,12.100532168377661,1.7331663789970408
0.756001174233033,9.101361546527063,-0.7187071030223204
12.766405892856813,10.075665769754385,3.481579012506115
-23.291084707768746,-7.816320636534271,-2.3058456565060323
-1.2336162329273996,11.106727519898016,0.29263873476999275
24.762040980366745,6.0319674638726335,0.4824738935440384
-17.30758591610417,-9.833952379482596,0.7256343131017722
10.762835150507161,7.068490173791744,1.338996365537018
-11.305104378020724,-10.851621567294703,-0.9727283303623765
-5.2338613406798045,8.129419785281993,0.5713152712591357
15.708522917514445,-9.940092844729106,2.1106488663589507
22.7211696359159,-5.9630611040720005,1.4760479899358312
-24.249837650288107,2.1967874466203137,1.680868745611515
-7.243205416319077,6.132830540676507,-1.240212074694023
0.714847884597766,-5.899043915593883,-0.5076318753150643
-20.25792077508762,1.169328736104503,-2.3342349137937766
-14.289701194894128,-7.846831330469928,-1.2526000260855605
-10.284816905894301,-4.85423016106668,-0.6248842262267713
-19.229132632361278,8.178742009282859,-0.7901292528565259
-3.243849136609793,5.12272316777767,1.9850526167188036
-7.310449008422313,-10.873257222210373,-0.008807163460244625
-5.261315470696489,-0.8620109270357412,4.021618870819908
-15.233177495005236,8.162623514493209,-0.5689474373114959
-15.235044486071631,8.160399796538778,0.06239358347929056
8.7346059684133,-1.9270456306883597,-0.835803579842971
-5.309750450985954,-11.879073773440979,0.5196150041510214
11.77532514110844,12.074669962184794,2.7139940428784977
8.70998198339665,-6.925102178510307,0.04922764660334471
-5.257600948246395,3.1226495379534085,-0.08033770844187794
20.73772684326141,2.036907404199951,1.2285833563736601
15.701897458939984,-8.950731768098871,0.20937441708567422
-15.252180243073775,4.153164644064007,-2.8698252766288466
-14.272051031753309,-1.8497856534631554,-0.7478762849508439
-21.29358386570485,-8.829342696770249,-2.3603905023379768
0.7571673856150071,7.104220526753534,1.176778373253149
10.753305151032867,8.06463048004856,-2.2607993814043548
-2.288143643767047,-7.8849339572065125,1.0904493318616684
0.736831867703476,0.1141488155378546,0.9580133526632758
9.719130778700306,-5.916806011122417,0.6719410450500883
-8.307853743838995,-11.866897467470066,0.8734885742409785
1.7532631215541215,5.099752602699202,-2.4991731954424887
-17.241299437104466,10.165463002444627,1.812569507378405
7.737879638082746,2.085588644597515,2.3939714811284967
6.695354150516817,-11.916164265033379,1.5792597364420542
-19.26733278189587,3.167498659838962,-1.483321257377978
-17.299068951596528,-9.843008790141857,-1.810362847767822
18.750546357387936,4.0400350501377025,-0.8829382705093856
-18.295767577007854,-10.821570417409683,2.338634437113318
4.753560166500662,6.08678014058643,-2.8369231331872795
22.753054906098452,3.0402602598668484,-0.2391265321163234
-11.261967834738597,2.1485373238942467,2.5457050191429467
-17.287969231818682,-4.846794937787052,-2.646795588139318
-5.259670968221946,2.1262590764600433,-0.8192478905716171
12.728410878867534,0.0659486514427361,0.2862386969519565
-10.303504812027889,-7.858395836904436,-1.4157271757406504
12.751316401559292,4.066434054053214,-0.945794892818075
-17.2584105302496,-0.8328510487874667,1.2038307410502793
11.692873996585238,-8.931819714573422,0.24050907255755002
11.752206719691058,4.075226245194022,1.1772409597690972
18.711375455723434,-7.949451140848939,2.247853972420655
8.705985559433858,-10.922361523325955,0.31732786276406566
-16.270080942657714,-1.8409676587502026,-1.0450545149959307
-5.23647845787474,12.124024629120816,-1.299085660032303
-2.314371618789283,-11.89491208008919,-2.9804319035605764
0.7600370473552619,8.103473128161957,-1.06985473159033
13.715434090671906,-6.942557488274105,-2.333492233148883
-4.253072117619187,4.117353747057637,-1.4931795738992026
19.72651406834132,-3.953952747838537,1.4835504714341672
4.722870761867262,-4.90179997886191,-0.3824460098558344
23.736542420776125,-1.9647879814198954,2.4396028054243266
-20.24697759733149,8.174707979701239,-0.21695088247473773
22.704983806523014,-7.979041016569023,-3.359075739950877
15.784988641078797,12.059149180348104,-0.9031382243500929
-6.293556417177824,-10.868570840958444,-0.08920879929913701
-9.296678591820404,-10.856082298624884,0.20869257724460658
19.72908377528886,-1.9609513184849259,0.05788504963507715
16.758590756310443,7.052974297054211,-1.4832202800084542
16.73063700804553,-1.937781673947036,2.1250037746659736
24.730782138816615,-0.9711515607648694,-0.18247540459222955
19.767973974995318,8.044714013483363,0.5784290939406446
4.687917216631249,-10.91579283460651,-3.2944963676608783
-10.29674731682636,-7.853008632800697,2.336106933523506
-16.311750082342833,-11.839341383410538,0.7527503369477638
2.701728960548169,-10.902334894167387,0.6421251992794818
8.767007796151232,12.076276928305951,0.4774493857860447
-16.226563849536888,12.162888003820658,-1.267908362521879
6.734754228221002,0.08115245651890214,0.23180322373363269
-23.293361871351003,-7.8234173282491275,-2.894999392592791
-9.252014556238775,2.1434441824373844,0.19414593530806507
11.731410242207968,0.06846405067904589,-0.8469716404820717
13.731489240712454,-1.9304183505692205,1.6512090286137393
5.764053969700711,7.080263138267246,-0.9442892646333619
-4.2874897913365855,-6.873715562092252,2.145426257777386
12.709674817672797,-7.9363517735624445,0.7800014581135943
4.76611136712449,10.091578537073222,0.8939312488748374
18.763763506714383,10.047173677741347,-1.5073313510930129
-8.271345791781306,-0.8739316892550496,-2.2621462493839672
1.713502476898079,-4.898376422425507,-0.09972577405723297
20.764765653173534,8.044166237366857,0.2781718158443947
24.736450540772438,-0.9828346140056566,-2.6685589143315127
5.6943317365173245,-9.917602483215191,-1.005490682516555
11.705646307946981,-5.932559320954765,-0.8935552973978026
14.762802329086256,12.054516461862644,-0.48598947302497714
-22.25231183601985,4.174595776832591,-0.5938896226888289
-8.296480332297644,-9.861493410204309,2.1549532703640817
6.703914690892652,-7.917553204713096,-1.5113237347796642
17.70180913794071,-11.949615816524396,0.4808222892892348
-0.30844926051525884,-11.894017079437187,-1.5589269205213971
12.72362856375369,-0.9229737062873625,2.74045843335522
11.737477723018698,1.068698737868113,1.6456923547897369
2.7660970902001285,11.095362022933237,-0.9941167809511023
-21.275592560935056,-0.8278291042254461,-2.6530855811323892
-2.2576539875536317,1.1146563060043906,0.7954524219926103
-15.263447818914436,-0.8407355711730602,-1.4796175756617282
13.698260769450457,-7.943869139834626,-2.0633182252341618
2.698943178012963,-10.909761973431193,-2.256420460511062
17.750781235752456,8.047884130563741,0.6529485737493584
-16.30890553915039,-11.847883234515091,-1.6161515746994868
8.763823510942682,8.083013248062057,1.6231196074775522
22.755403591246406,5.037812220360238,0.5974182090502131
1.6920304710041283,-8.900271075203893,-1.7058685984473534
16.758287953584503,7.043473129736153,-3.0505690615854273
10.76646926071431,8.077488188762004,-0.022507408459403792
23.709112449447794,-6.970756787983449,-1.884718307144256
11.723813126275264,-0.9289819417947848,1.5541669239654907
7.717206890424178,-3.921081386968499,0.5558879555828329
12.720357585210069,-1.9366705360417376,-0.6782802784422848
8.689682538888556,-10.927476857937082,0.5414214824359669
9.714267978939656,-4.934013980688669,-4.279051634358811
10.73452664039202,-0.9242203889824961,-0.4728092510695697
14.748870001670142,5.0675583040079655,3.106904881252616
-6.285876930090412,-6.869148899399559,-0.9149457917448153
2.7271171804092034,-1.9080856717050583,-1.5318855947881895
0.7348184597278316,1.1090104366527793,2.117677014158165
3.77109906738678,12.093040443045727,-1.4334920212117208
-6.253601904488506,2.1295127338338986,-1.5344564415328101
-20.27005902035523,-2.8162861241340718,0.10591291398696819
22.736754488350005,1.036986120078838,-0.6646303190233132
-20.224158773270926,12.178974005278683,2.0353762488210054
22.690578036979925,-11.968162012981269,-0.7421071224449234
-7.237343112136414,9.13082086636431,0.420952264097878
-15.296911797707853,-6.846610899510596,-1.5000454773200769
21.72855524921909,-1.9608611431573206,-1.2475631291998714
20.723965578143968,-4.961266046444661,-0.4529909907611092
-11.248514812049434,3.152067498647475,2.2402003498917122
-2.2552801214157014,5.106341788921391,-2.387786028354405
-13.220762372596957,11.153531780281263,0.15041564872535026
19.72642618932125,0.040568729245538865,-0.3304406405307289
8.773951315515765,12.084568790670678,-0.22410794391867148
13.76674254210907,9.058194189015092,-2.020568384658143
14.771867580934344,11.048943641879319,-3.9576880431860615
-1.2458347551793372,3.118747240546336,0.943948206622448
0.7178968701087055,-6.888497871395764,1.4195140584439405
-13.233952396302294,10.151547295378688,1.2969474045944909
18.748580413869153,4.053622352549676,2.816020890778095
10.725487773266517,-1.9391773461386796,-3.3682891932724552
-20.240918098583183,7.183036707885557,2.4952852775794505
2.7354412530288377,-1.9079060254537432,-2.0158595260658165
-17.255959302626334,3.1631823375075343,-2.0492116954355195
14.718683934304428,-6.940262076578259,-1.4790114099070821
-5.273023316338768,-2.8747854552664283,0.476397927523321
7.70705840589614,-7.919841745484969,-0.13110342040972053
-24.306179906266053,-10.817666623075942,0.0931246942144118
-2.2303092448936033,9.11261437218584,0.5815193909973182
20.74509062541817,2.0377505941778016,1.382750734724513
-3.2538028582082488,3.11839656672074,0.35103135422221404
-6.3047235548373175,-11.870737865192298,-0.6379481742695892
2.7007744505691593,-10.899879584574155,-0.07042331835950164
24.690200937349275,-9.9807169100574,-2.55960995770579
-18.25002107232259,2.1696659972332157,1.3505933741570175
11.723593850561125,-0.9435511011846713,-2.340221154076764
-1.2217174748433712,12.11493589114001,1.3282329526114212
-12.289522700811993,-4.851462183691294,-0.5957612519775997
18.711666182919522,-7.954689172053264,-0.3721223581671253
7.720698088671531,-2.916696110851289,0.3021107268768447
-8.301631248591935,-9.871203047511434,-2.4312838470160365
-2.2842207780487764,-4.889565799746002,-3.100828146031443
6.700320923721928,-7.922489746480341,-3.25533145869431
-12.25122196682313,6.14968666826342,-0.30593441518820824
8.713293264348646,-7.918277193789298,-1.4754111218049482
-7.296655167223153,-9.872695895682853,-0.42720187606043786
-12.226917357706391,11.143401151259113,-2.8540227328711167
24.756350764990525,6.028443957651977,2.318833689581997
21.758177362526748,6.038233209075128,2.579505185936347
17.769658846573144,9.051908249340945,-1.1901575513521694
3.7548058883251443,7.090848740536733,-2.3357474587152556
-11.264338055758778,3.153057047926165,2.105793664825243
-24.282172890105432,-1.818906576550138,-3.1146932977496355
10.716640915544685,-3.934383474413686,-2.530227422650583
0.7374993723870188,-0.8999265576202996,-0.5072772530053365
16.75044464189676,7.040725666429352,-1.5848701329595556
5.727422627490961,-2.9073501035204976,-0.1704351352302465
-10.300623318964393,-8.86218387670865,-0.1071274481832587
-13.290402170653174,-8.848103186483124,0.6028774790159755
10.731806016136852,0.07168463614027333,-0.7372039945087543
-16.263369469982848,0.15481884476529248,-2.9702172640438325
-3.27233593927765,-0.8873121028830973,-3.478714988825802
-14.254660913653035,1.1648091094770678,1.7212118207321236
-20.280010700308733,-5.8214696037859905,-1.123238281410683
-10.272316447232397,-0.8610989784716666,-1.5731474118316944
22.704724030936895,-6.969923488297468,-1.944935297868763
21.713432592482185,-8.960009509490819,-0.5370944563443717
-0.30876484033737417,-11.895966083378362,-1.567825411661761
6.730451239168161,-2.9145381805366064,1.2280659198094253
-18.219724229520356,12.173121502865428,-0.12125381633109189
20.71459369800019,-3.9658504830017915,-0.14540590042188814
-0.3029994156146107,-9.886708709481328,2.135517820831716
1.7167886764759024,-2.90484001545014,-1.2215206395548686
4.7555605706755335,6.09028988038573,-0.5626610565748117
18.746765193412326,6.041802057225427,-1.422233040183816
7.741888904642134,3.0759416299816573,-0.5358278221564379
13.768413936989559,10.062818979444492,-0.5689469108316099
-21.226639585209952,11.181826810463525,2.4494818073979268
-5.232426233264973,11.128995166877273,0.2994999942418474
14.707934646884242,-7.941764872766609,-0.6868086805469727
9.684828286098211,-11.925272191772656,1.4277099775201452
-12.301694247041956,-10.846368889178096,2.2956844871951287
-15.27565894122181,-1.826323549630143,2.248423679058584
-24.285587681292576,-6.802622869130676,1.3929261638397652
10.722767157674765,-3.933986992858466,-2.102116958461402
19.696668125999487,-8.958644948074891,0.9819822050138115
1.728821926381958,-1.895335584707432,1.243713923238722
-15.277636731006384,-2.848361308997829,-2.159323346048712
-24.28111704067329,-3.810051746656109,2.118717807545579
-2.2900182191533585,-7.89282307050441,-0.9242302120564748
-0.2965304827596343,-10.898975193426999,-0.1658055615748459
-15.24498338397377,5.148914268293877,-2.0026902153382373
22.7361824565389,-0.9612676260676193,0.7193489151067709
-21.259044798518524,0.17554912167518646,0.9417217723456344
9.740366229005312,1.0708044253503186,-0.7090266868452099
-18.261761021100906,1.17833792203796,2.3480240281919
8.739917508305995,4.0779144277090325,0.4982467044336277
-9.290279778801397,-8.85562334294235,1.5385402635750864
-10.310909389694869,-11.85971896713382,-1.9274841624860126
19.74792141448507,5.041075251288728,-0.9076234816060577
23.720970859418163,-2.9643343116296665,3.3016072682125506
-18.29747737286809,-11.8194127439561,3.4032056551250127
10.693794200989258,-10.919905430543112,0.7194826294182545
-0.2544017764886803,2.1023392937807874,-1.3655373740986425
16.763083479517523,10.054946818800557,0.44844528515505366
5.760796154212021,8.094680175304552,-0.12934624038636494
-10.282012455103795,-5.8635241785667755,-2.1229733143432608
-6.273784277689298,-0.8615804525375634,2.217690890055888
15.756502076003526,4.06636091592813,1.183675463383291
-19.28268837773871,-6.827292128767563,1.7694438853243704
19.705654610720927,-6.968120792369093,-0.27719999712569615
-3.234485175020901,11.12347852442462,0.6046582030959823
2.7147471840316113,-5.904571811664622,-1.7804358346334062
-11.258034236399277,3.1489833824051665,2.4206733212043234
-3.2489954499356912,7.116502265982185,0.3326551525286144
-20.268119605821575,0.1891276938866372,3.896938099875953
10.70207435248987,-6.93816983763106,-1.6816567910662767
-10.253640415990121,2.1410301982234103,0.08707265114620447
13.711234652151832,-6.93904381283557,1.2470415139514628
21.71159224433904,-4.968393196512114,-0.9109681714834775
-16.2385616909803,7.168168739666038,0.9539506984042886
14.74807407560191,7.05881913028796,0.7783578949094517
22.744909886529634,2.0253434732164797,-1.9337690629947268
-0.2651662697913062,0.10402392606446162,-0.8633868850143888
-6.250397876909026,5.122809849806992,-0.08716129440571062
-15.268309097146561,-0.842002033591301,0.47020083909102467
-6.272984937427405,1.1218134438947804,-2.6630899437338424
-12.306192067127743,-11.849115266435993,-1.828701236764821
-17.25294589602418,7.157464993724447,-0.8100225943835143
22.708872053902333,-7.963682584208043,2.06199409296918
-14.301733763909418,-11.84052475375752,1.0917887902948127
6.7275411634798825,-2.9203542128227977,-1.8318113920314345
5.728189147034911,-2.9000312715419168,0.41797408222487703
-11.265436904243455,-0.8484361782769497,0.04507098687167918
-8.238324122432852,8.130916613893202,-1.3910746312517988
22.73801895197719,3.0276583686347958,0.7630404553302179
8.71437804159132,-6.924286190639426,-0.215633300550244
11.776872174355836,12.078688920118056,1.668168990536302
-2.229196123959181,10.106375376894182,-0.8663866864541991
14.694993586684317,-10.945636522723355,-1.230729816176504
19.76122905929957,6.035189910723214,-2.6599518490500706
-2.226155982236645,10.118998683285133,-1.366717295629649
